"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000290916",1.68887153360418,-4.17936353413089,2.79212141804334,-1.49684161552677,0.13443447494635,NA
"ENSG00000197785|ATAD3A",1198.0467987232,-0.643851365486679,0.125498508255322,-5.13035074629561,2.89202791872822e-07,3.41573716471309e-06
"ENSG00000228594|FNDC10",291.162951690556,0.00217365371527384,0.160026774570334,0.0135830627162862,0.989162617220068,0.994296623644448
"ENSG00000286989",21.1119593198288,-0.0255053711169696,0.445263446292767,-0.0572815292369621,0.954320933725206,0.977087474751637
"ENSG00000215014",15.507737221185,-0.956347931847063,0.502900024165382,-1.90166610835668,0.0572148193270921,0.142476922340555
"ENSG00000160075|SSU72",2478.48932475827,0.0948469186865468,0.0831802427238759,1.14025777733541,0.254178922850852,0.440109731433201
"ENSG00000197530|MIB2",1976.85998615032,0.197645865529024,0.0847473555559701,2.33217737866159,0.0196913617042317,0.0607847302688862
"ENSG00000272106",155.656496918965,0.169798085784524,0.204498683678113,0.830313832492884,0.406361369338524,0.601201305313224
"ENSG00000008130|NADK",2239.96648793176,0.0562032728834395,0.0511782743664794,1.09818616550017,0.272123205978484,0.461496530636573
"ENSG00000189409|MMP23B",20.1796953360424,0.111124031697835,0.555699238377862,0.199971538601018,0.841502840429408,0.917275476648895
"ENSG00000248333|CDK11B",776.796257964679,-0.183953411417212,0.093904586608149,-1.95893957964827,0.050119863099966,0.128474880734803
"ENSG00000008128|CDK11A",315.503928984466,-0.0757636916443473,0.122442234629881,-0.618770899382603,0.53606729555379,0.713486401156307
"ENSG00000293188",4.9502259430112,-0.0400923250447961,1.69376726127645,-0.0236705041840175,0.98111543366261,0.990185718302448
"ENSG00000272004",1.69372239005562,-0.777073140081019,1.50041472547026,-0.517905567633956,0.604524157241637,NA
"ENSG00000189339|SLC35E2B",3404.16022882027,0.368519111936113,0.0631630028595745,5.83441405968956,5.39799213601859e-09,9.06532366932977e-08
"ENSG00000215914|MMP23A",15.1785348221503,-0.448165397659037,0.787172690607692,-0.569335551152132,0.569128444929473,0.740264473954786
"ENSG00000268575",836.318278670379,0.299313432664693,0.0939606405373707,3.18551928714926,0.00144494471975435,0.00654334714820586
"ENSG00000290854",546.303854738296,0.447119365163349,0.120995460328471,3.6953400065551,0.000219592726027444,0.00128550802118452
"ENSG00000215790|SLC35E2A",77.6929695265223,0.762036918745606,0.339734709042867,2.24303522266679,0.0248945432449015,0.073413033083862
"ENSG00000169885|CALML6",20.9273377482148,0.587127432209387,0.558114580047331,1.05198368435312,0.292807035295224,0.485482443735117
"ENSG00000178821|TMEM52",13.9758351879471,0.743669795491747,0.729623358112692,1.01925162787467,0.308083522097113,0.503368800242956
"ENSG00000157933|SKI",1273.29022194614,-0.102243548598478,0.0939940526505685,-1.08776614812617,0.276698357381398,0.466939671380357
"ENSG00000067606|PRKCZ",48.8736617967737,-0.286069756725064,0.298547713964419,-0.958204479030637,0.337959659101769,0.535922702382313
"ENSG00000162585|FAAP20",642.270038672413,0.024811912490561,0.0937035042502792,0.264791724590034,0.791169912241599,0.888171261008357
"ENSG00000182873|PRKCZ-AS1",16.4535198386984,0.187351742120026,0.615466260172257,0.30440619452899,0.760818449038086,0.868305494092602
"ENSG00000078369|GNB1",8776.79841220945,-0.256196941978374,0.052221336578473,-4.90598209016323,9.29610077112061e-07,9.79778018615633e-06
"ENSG00000231050|GNB1-DT",9.36781754426814,1.01545600918355,0.901977556433077,1.12581072770727,0.260245642399026,0.447502296878322
"ENSG00000149527|PLCH2",7.66222787066274,-3.89650764427123,1.49687950194372,-2.60308704823037,0.00923884927304562,0.0324199054739545
"ENSG00000197921|HES5",3.97831458271414,-1.26204530345394,2.04169322084201,-0.618136598863498,0.536485298702013,0.713830719592153
"ENSG00000272449",6.3440191697419,-0.649207558769393,1.08277898134657,-0.59957532419222,0.548789296407655,0.724013102117069
"ENSG00000157881|PANK4",1067.20411412223,-0.179528844855961,0.0634960816640982,-2.82740037102904,0.00469276152516596,0.018147670213792
"ENSG00000238164|TNFRSF14-AS1",36.444602156027,0.919607496238823,0.505001737544687,1.8209986775688,0.0686070578888872,0.164426750941791
"ENSG00000157873|TNFRSF14",708.864903754609,0.628125236479804,0.0911151809383228,6.89374953779646,5.43406658984455e-12,1.54209198545548e-10
"ENSG00000225931",1.74215077218352,-1.33480723707922,3.00157308389594,-0.444702560880737,0.656534718405528,NA
"ENSG00000157870|PRXL2B",959.894288820708,-0.372337108948182,0.105007834094443,-3.54580315039454,0.000391418482099816,0.00212277865305199
"ENSG00000142606|MMEL1",3.12777827821025,3.6035320563358,2.12115762751902,1.69885161271612,0.0893471459890652,NA
"ENSG00000215912|TTC34",15.7755465712655,-0.621901024825813,0.506429576582428,-1.2280108697889,0.219442887568851,0.396049125976559
"ENSG00000287356",60.4938243324067,0.281619454560908,0.346645937015031,0.812412391115653,0.416555038484636,0.610794366546354
"ENSG00000116151|MORN1",306.517107189429,-0.103716167430188,0.115514766091939,-0.897860688629533,0.369259824930756,0.56674182696142
"ENSG00000157911|PEX10",1037.84846526192,-0.119727870713458,0.0597136953493564,-2.00503201171838,0.0449596248963046,0.117854449677909
"ENSG00000292993",24.5003680437923,0.33916572850985,0.371938665625995,0.911886178703721,0.361828638030221,0.559839912037914
"ENSG00000272420",12.328694318052,0.769684954709673,0.623759557377287,1.23394494818798,0.217223418895664,0.393268472469904
"ENSG00000157916|RER1",6253.98401354986,0.0153781602874375,0.0367426503520457,0.418537044554308,0.675554507749101,0.815837162231935
"ENSG00000130762|ARHGEF16",2.90784305424855,-2.25483276185306,1.79040996590169,-1.25939466647097,0.207887814953367,NA
"ENSG00000142611|PRDM16",6.16102208666735,0.599184073417565,0.771545772109775,0.776602108490738,0.437393557181221,0.629226485667006
"ENSG00000272235",2.53681589146706,-2.51405471929942,1.55381020215691,-1.61799344334948,0.10566401068913,NA
"ENSG00000287828",3.46099683905116,-1.75275111203943,1.80647755497109,-0.970259003338394,0.331917406756423,0.529008425928438
"ENSG00000235169|SMIM1",40.7435413467983,1.10900834766548,0.438177278956513,2.53095813253144,0.0113751425569876,0.0385604946292292
"ENSG00000162591|MEGF6",3466.89743383628,0.0234921115035668,0.0517606144512356,0.453860754023679,0.649929052453593,0.798740288479675
"ENSG00000130764|LRRC47",2404.24078936784,-0.00123404029557385,0.0613042448416049,-0.0201297691336434,0.983939852618708,0.99171521108659
"ENSG00000272153",10.074181481316,1.48900170948313,0.729575166328705,2.0409161087211,0.0412591663641878,0.109922556140533
"ENSG00000158109|TPRG1L",819.727183115833,0.00209164296245986,0.104386082755015,0.0200375654230532,0.984013405700361,0.99171521108659
"ENSG00000116213|WRAP73",464.006476089577,0.0229876798360447,0.0990878554789899,0.231992908968738,0.816543521398064,0.902719673929905
"ENSG00000293478|TP73-AS1",1151.00733820219,0.113611955355135,0.0864182552398802,1.31467541250133,0.188619013365141,0.354625507550939
"ENSG00000227372|TP73-AS1",3.36586159671137,-1.57433851193198,1.47362938076402,-1.06834088169153,0.285366773762202,NA
"ENSG00000116198|CEP104",1089.95936505936,-0.0219786269302106,0.0892265497416034,-0.246323846364785,0.805431551801677,0.896365985886212
"ENSG00000169598|DFFB",235.122169834363,0.110475929294586,0.144265653293822,0.765781229088419,0.443806484975882,0.634817971720405
"ENSG00000198912|C1orf174",978.18523919409,-0.0268729191100395,0.0888167863946784,-0.302565767135768,0.762220806150389,0.869192780361923
"ENSG00000236423|LINC01134",22.8176315958239,0.05249449913685,0.36465605515759,0.143956197612471,0.885535058512426,0.942871822541507
"ENSG00000131697|NPHP4",262.658224667168,-0.00214766213784722,0.127757884174315,-0.0168104078407945,0.986587866814704,0.993206705247411
"ENSG00000069424|KCNAB2",192.833864222087,0.0675329593712978,0.164482578151985,0.410578190894456,0.681381858202255,0.819731484669182
"ENSG00000158292|GPR153",525.814695298094,0.742542062505761,0.140327242624286,5.29150326493518,1.21315024358738e-07,1.56293315508002e-06
"ENSG00000069812|HES2",8.62976205530207,-0.700852719890145,0.594870879220062,-1.1781594029431,0.238733063792197,0.420956483606191
"ENSG00000097021|ACOT7",467.285785711896,-0.670437476183744,0.12816997557739,-5.2308465626486,1.68735522140495e-07,2.09617958356548e-06
"ENSG00000271746",3.30351803784552,-0.149239620501679,2.19684283849953,-0.0679336809562636,0.945838427148012,NA
"ENSG00000173662|TAS1R1",10.0157188462072,1.05737821757941,1.03123908120542,1.02534730970769,0.305199340341474,0.500066601794381
"ENSG00000162408|NOL9",2319.87156312903,-0.233365455864385,0.0637409777648808,-3.66115274737693,0.000251083002543007,0.00144471428056332
"ENSG00000204859|ZBTB48",435.42673058849,-0.0685901523393283,0.11990625914396,-0.572031458816329,0.567300662298713,0.738901576384763
"ENSG00000215788|TNFRSF25",269.778787773082,0.200060746909714,0.205725771873213,0.972463221734854,0.330820153071632,0.528147474379495
"ENSG00000171680|PLEKHG5",970.810926352364,0.294197588563543,0.0961097610759714,3.06105836982562,0.00220556093215216,0.00950609876169641
"ENSG00000116254|CHD5",18.4790333279957,-0.428423890763428,0.76511244121426,-0.559948927354395,0.575514274417609,0.744300392844896
"ENSG00000158286|RNF207",310.147396749204,0.133234339245241,0.13432910654911,0.991850111029591,0.321270648625087,0.517696476284152
"ENSG00000225077|ICMT-DT",12.9388659573172,-1.75613673205426,0.765905597901146,-2.29288927625898,0.0218543803690428,0.0660923105317523
"ENSG00000285629",3.29925354340829,-0.906638328441785,2.01457067902462,-0.450040466627234,0.652681262221122,NA
"ENSG00000116251|RPL22",9785.35169706317,0.33503117633379,0.0346304819850345,9.67445894858102,3.87133915957498e-22,3.72112406407442e-20
"ENSG00000226944|RNF207-AS1",8.32146539701898,0.00767613597540534,0.686033132212268,0.0111891621774183,0.991072526533378,0.995079944085549
"ENSG00000116237|ICMT",10443.7549035666,-0.380340961411511,0.0731557572536919,-5.19905713083596,2.00301959532103e-07,2.45181823469519e-06
"ENSG00000162413|KLHL21",2600.99012624147,0.248369726336342,0.0755376335095705,3.28802630949345,0.0010089241045062,0.00476219483407793
"ENSG00000116273|PHF13",903.737077977238,-0.105902051128279,0.096824163306897,-1.0937564292976,0.274061818076767,0.46380376482314
"ENSG00000237436|CAMTA1-DT",4.42686457467823,0.369962937129677,1.17826401619912,0.313989846115401,0.7535287506962,0.863948318392033
"ENSG00000041988|THAP3",683.216087803654,0.34133136766464,0.113529073635766,3.00655468007895,0.00264226527787476,0.0111203327614834
"ENSG00000007923|DNAJC11",1567.59799365194,-0.230364177337903,0.0815798175140709,-2.82378882862995,0.00474596428327054,0.0183283323496495
"ENSG00000049245|VAMP3",9871.97830739393,-0.0291479661578851,0.0439585944253535,-0.663077756214009,0.507280755976715,0.690060219072872
"ENSG00000269925",28.8960780372013,-0.530250139022257,0.359880012096238,-1.47340813937858,0.140641016867782,0.285831660316496
"ENSG00000171735|CAMTA1",646.323818067271,0.177488932249019,0.0842296841376041,2.10720168389874,0.0351001010415559,0.0965472646083044
"ENSG00000049246|PER3",2820.05221531892,0.451820766360519,0.0625618146978066,7.22198946023155,5.12324447262637e-13,1.68816166208595e-11
"ENSG00000116288|PARK7",4372.75171874477,0.0624309602231222,0.0407344613788865,1.53263252071578,0.125366423979521,0.261541595455576
"ENSG00000162426|SLC45A1",91.2464376543227,0.171064033719162,0.244767180121393,0.698884685578852,0.484624098896924,0.67115659350588
"ENSG00000284716",2.26835652693067,1.37440559452111,2.77984427756813,0.494418196591745,0.621010865554532,NA
"ENSG00000284747",21.4006268291314,0.00516304399800103,0.561118215149057,0.00920134805573814,0.992658490042485,0.995833815029544
"ENSG00000116285|ERRFI1",5547.44884512596,0.206828678508325,0.0663167182880671,3.11880147039093,0.00181588269759308,0.0080024680554398
"ENSG00000142599|RERE",612.866617261331,0.117861052674864,0.108103910173693,1.09025707289861,0.275599918923414,0.465575695221881
"ENSG00000224315|RPL7P7",2.4138619448914,0.857789163987575,1.48479752767358,0.577714569158519,0.563456841261752,NA
"ENSG00000228423",2.18058756183809,0.810457248939855,2.40234548976212,0.337360821910801,0.735844914851554,NA
"ENSG00000180758|GPR157",283.093256913718,-0.369640355988682,0.203082361321072,-1.82014998045194,0.0687361680036344,0.164641593043156
"ENSG00000228526|MIR34AHG",1176.69458018758,0.128545564057235,0.11560808429257,1.11190808881431,0.266177670481557,0.454145918274382
"ENSG00000234546|LNCTAM34A",125.057314090341,0.469772665509243,0.214646634177422,2.18858621897113,0.0286269283655527,0.0820418345491479
"ENSG00000289914",15.2499489777273,0.137666207895807,0.505239588433257,0.272477080275338,0.785255212098533,0.884733834489662
"ENSG00000284652",4.09546485206597,2.20229249521952,1.1564231088956,1.90440028245607,0.0568580724554944,0.141808642266735
"ENSG00000284693|LINC02606",82.7669225600594,0.128295740570099,0.243766754212533,0.52630532405679,0.598676084455125,0.761689584893389
"ENSG00000171621|SPSB1",807.139386959941,0.615376390461841,0.0997697712933218,6.16796432912172,6.91747435965383e-10,1.37544976352392e-08
"ENSG00000074800|ENO1",29050.333491859,-0.551163125881871,0.0873758382014801,-6.30795809490196,2.82740738189229e-10,6.0923618978832e-09
"ENSG00000049239|H6PD",5019.9093944924,0.425184561667815,0.0551729599812102,7.70639388955417,1.29422754142221e-14,5.32445721084505e-13
"ENSG00000171612|SLC25A33",461.483072527569,-0.19974473806514,0.114885994375769,-1.738634366621,0.0820990974979661,0.189009158456134
"ENSG00000231181",3.1139123622318,0.39426963913696,1.15258052281357,0.342075569847828,0.732294022080792,NA
"ENSG00000188807|TMEM201",318.443285476033,-0.587926487981784,0.228034933313312,-2.57822992047447,0.00993078966321709,0.0344997353090243
"ENSG00000178585|CTNNBIP1",644.753165869703,0.0805944888097014,0.0814671353983693,0.989288360460931,0.322522077223553,0.51919159425244
"ENSG00000162444|RBP7",11.5540536323659,0.0265108786376806,0.913218560424232,0.0290301574963228,0.97684053852122,0.987923775818251
"ENSG00000171608|PIK3CD",826.769942994127,0.164830445558574,0.11300977516967,1.45855033612005,0.144688911301786,0.291699334228943
"ENSG00000171603|CLSTN1",4206.2407947966,-0.0385195358374355,0.0461609113504566,-0.834462204287795,0.404020577091361,0.599364238760427
"ENSG00000231789|PIK3CD-AS2",81.8664744419228,0.632347189554778,0.325769651005804,1.94108686184371,0.0522477423751022,0.132609322275478
"ENSG00000173614|NMNAT1",1087.90595139957,0.0155182238856961,0.0883297762632005,0.175685080866227,0.86054135673979,0.928709661037851
"ENSG00000162441|LZIC",2052.77321892041,-0.040813289724144,0.050670448275028,-0.805465337559646,0.42055120100269,0.614635234986883
"ENSG00000228150",4.41761223143784,-1.30410829529592,1.17545959089451,-1.10944545044166,0.267238064492523,0.45531525783686
"ENSG00000202415|RN7SKP269",3.84668249185394,-2.28080597809712,1.47822711734598,-1.54293339050097,0.122846938240807,0.257573526118492
"ENSG00000130939|UBE4B",3665.44336624837,0.158085634242534,0.0539126041320635,2.93225743381436,0.00336507679883455,0.0136633778217035
"ENSG00000233623|PGAM1P11",3.28155568418464,-1.1765661729825,1.82330508699639,-0.64529308966099,0.518737270029305,NA
"ENSG00000054523|KIF1B",2918.83265158947,-0.257111271565756,0.0683688176447126,-3.76065113341389,0.000169471646565517,0.0010143011776366
"ENSG00000271989",1.3167849090776,-0.136261340249623,2.79631008967069,-0.0487289806495207,0.961135280085115,NA
"ENSG00000251503|CENPS-CORT",15.7269966879574,-0.293123616372403,0.673402375121063,-0.435287470317736,0.663353778478228,0.808288347180572
"ENSG00000175279|CENPS",338.375961809842,-0.349958827788923,0.155711219397072,-2.24748627070032,0.0246089670334922,0.0727354165204168
"ENSG00000241563|CORT",5.50916899435953,1.6113434838562,1.63402298799883,0.986120449767719,0.324074009717233,0.520605028857213
"ENSG00000284642",3.79023837838618,0.421815743531191,1.47466803996572,0.286041151024739,0.774846603718748,0.878117384426278
"ENSG00000142657|PGD",5641.91735833657,0.309553140237187,0.0571752124865493,5.41411438234725,6.15927858422356e-08,8.41875705830504e-07
"ENSG00000116649|SRM",577.608031079478,-0.342254342398564,0.148234899098985,-2.30886481172036,0.0209510841657621,0.0638698792062944
"ENSG00000120948|TARDBP",1182.68501261807,-0.426015864791135,0.0912430695132697,-4.66902162612119,3.0263752367906e-06,2.84471089179713e-05
"ENSG00000142655|PEX14",776.311790022247,-0.107888552002635,0.108502306733699,-0.994343394628742,0.320055716003457,0.516456918180419
"ENSG00000130940|CASZ1",12.9477217014734,0.389409866967488,0.564632004862628,0.689670198667235,0.490401610904021,0.676732504267486
"ENSG00000160049|DFFA",3664.39045906961,-0.0563690020110186,0.052838308264739,-1.06682071894864,0.28605280074056,0.477432037221388
"ENSG00000171824|EXOSC10",2417.66285828615,-0.190935384717355,0.0613179935998793,-3.1138557135981,0.00184659768896547,0.00812409504248931
"ENSG00000230337|EXOSC10-AS1",12.0668755313771,0.512955302965444,0.709678710866345,0.722799338787055,0.469803173629798,0.658058867475007
"ENSG00000226849",3.8943944838894,-0.565234186985444,2.10805518637573,-0.268130640335475,0.788598761489601,0.886679876288576
"ENSG00000120942|UBIAD1",530.83654294035,0.0471263735353492,0.0999626554368382,0.471439792484566,0.637326705213334,0.788908036167952
"ENSG00000177674|AGTRAP",529.944350642102,0.0181134055318093,0.114150437708164,0.158680123313394,0.873920899042673,0.936654956694521
"ENSG00000198793|MTOR",3709.15457655155,-0.308146439839157,0.0598546253836129,-5.14824773965625,2.62931081618146e-07,3.13204825836168e-06
"ENSG00000116661|FBXO2",140.447291320971,0.343096407006611,0.225188300508308,1.52359783448854,0.127609204466775,0.265186090143268
"ENSG00000132879|FBXO44",822.695544204694,0.384991561459574,0.112550819289591,3.42060203461513,0.000624826919235521,0.00316692940669471
"ENSG00000116670|MAD2L2",949.569550856128,-0.278527127798731,0.12680713211855,-2.19646263696224,0.0280588466267399,0.0806129976919141
"ENSG00000116663|FBXO6",253.146497314125,0.699454681073413,0.211401877095884,3.30864933974151,0.000937471725013531,0.00446637396992513
"ENSG00000162490|DRAXIN",1.28329662519184,3.84035736587742,3.41360316063309,1.12501576345072,0.26058235451872,NA
"ENSG00000285646",56.3345116842905,-1.00846175595231,0.400966447173949,-2.51507766562525,0.0119006164476017,0.0400230664082677
"ENSG00000199347|RNU5E-1",1.83467107980572,-0.490420041325351,1.36403771438178,-0.359535543742369,0.719194492831614,NA
"ENSG00000116685|KIAA2013",2278.06124917871,0.0903299894422066,0.0718193605487616,1.25773870377024,0.208486270037398,0.381758109072079
"ENSG00000215910|C1orf167",7.13060809477123,1.45830453284996,0.800545307259789,1.82163897486531,0.0685097830708895,0.164287044561083
"ENSG00000177000|MTHFR",1533.91008590156,0.488204356690665,0.0720702790639831,6.77400397266733,1.25266229955113e-11,3.36268085508847e-10
"ENSG00000011021|CLCN6",557.441724154855,-0.0915614485890193,0.095384200169338,-0.959922591230706,0.337094175338728,0.535010676397442
"ENSG00000083444|PLOD1",9337.32005381032,-0.116068660209405,0.0460815169769846,-2.51876821388878,0.0117766152232322,0.0396379926296882
"ENSG00000116691|MIIP",379.794028653841,-0.338464055420353,0.156764523004182,-2.15906028311855,0.0308454904098884,0.0868604345847781
"ENSG00000028137|TNFRSF1B",84.7271130235278,-0.176174685542491,0.246915198952685,-0.713502798895141,0.475534681793692,0.663014865832408
"ENSG00000116688|MFN2",4837.4356209506,-0.222195857974992,0.0612772729426505,-3.62607288648346,0.000287764162656795,0.00162793189712379
"ENSG00000288927",13.3372885824528,0.159015197754532,0.588751242993897,0.270088937640137,0.787091832446829,0.885356276825539
"ENSG00000272482",26.2875952679939,0.438212011870082,0.415911718521046,1.0536178529144,0.292057912167889,0.484471443613633
"ENSG00000162496|DHRS3",1608.69991475256,0.715463124446599,0.0735785452563414,9.72380089812848,2.38701124212868e-22,2.32655516300561e-20
"ENSG00000116731|PRDM2",868.849969024612,-0.0394738188877784,0.0964750505785678,-0.409160903788607,0.682421583571516,0.820164182664056
"ENSG00000289380",7.92664162897598,-0.74811768430233,1.1948382404049,-0.626124657718366,0.531233180082382,0.709830984635383
"ENSG00000048707|VPS13D",4647.0292039376,-0.160465580410524,0.0471431184424741,-3.4037964757535,0.000664562499110839,0.00333287920328297
"ENSG00000239149|SNORA59A",11.7484478722323,-0.074656501294362,0.521011280821699,-0.143291525620366,0.886059948344305,0.943067676706838
"ENSG00000228140|EFHD2-AS1",1.96066434635133,-1.13479740796381,2.89069701493019,-0.392568782581739,0.694638000111486,NA
"ENSG00000142634|EFHD2",1006.24342558757,-0.457026894672843,0.0977919604860141,-4.67346080804061,2.96166242800278e-06,2.78513773324084e-05
"ENSG00000132906|CASP9",426.259785850886,0.495893391495682,0.112632263477931,4.40276503537416,1.06879900273197e-05,8.84994426319307e-05
"ENSG00000235084|CHCHD2P6",5.35714981668766,-0.666622504983248,0.880675851343643,-0.756944230917863,0.449083274783669,0.639209072780261
"ENSG00000197312|DDI2",1447.17348271366,0.173063460699091,0.0923377404801579,1.87424405014849,0.0608967952090941,0.14969774360298
"ENSG00000215695|RSC1A1",19.0106717016775,0.0710077045422794,0.553871343097295,0.128202524696797,0.897988702139925,0.948703254279216
"ENSG00000116138|DNAJC16",1899.4155117801,-0.0802628721201,0.0578532144867094,-1.38735371633565,0.165333930870721,0.32148637339531
"ENSG00000237301",4.792129869071,0.576923601314661,1.26380475159652,0.456497414324366,0.64803232976311,0.797019773229492
"ENSG00000116771|AGMAT",57.4395610062541,-0.65484474457625,0.288767604418161,-2.26772232950334,0.0233461359904929,0.0695846962688911
"ENSG00000189337|KAZN",468.81279554559,-0.439686615415312,0.10461568658603,-4.20287463346847,2.63546565792374e-05,0.00019702703474184
"ENSG00000175147|TMEM51-AS1",5.07560429672194,1.67986074312529,3.26904237890865,0.513869368584357,0.607343324743193,0.767941747544467
"ENSG00000171729|TMEM51",131.034406209237,-0.854525137673796,0.293265775954762,-2.91382495926021,0.0035703003407224,0.0143541489026191
"ENSG00000116786|PLEKHM2",2712.04453550219,-0.00547387412315058,0.0672034488543049,-0.0814522798527465,0.935082273880019,0.967745661833355
"ENSG00000162461|SLC25A34",43.4251759627386,-0.518961996275287,0.513333686733895,-1.0109642318181,0.31203354940822,0.507556404394966
"ENSG00000233954|UQCRHL",150.35169541817,-0.206042315108926,0.193498530386797,-1.0648262531868,0.286954562466354,0.478600109146966
"ENSG00000162458|FBLIM1",2741.30345657462,0.0464916247301069,0.0838685374394611,0.554339280849699,0.579346672248203,0.746894918706534
"ENSG00000173641|HSPB7",595.735573631615,-0.240323493273768,0.168320807571015,-1.42777055755495,0.153357909885077,0.304380938660475
"ENSG00000186510|CLCNKA",3.85962988011589,1.5858214114674,2.08553259782577,0.760391572455239,0.447020559301869,0.637491783530588
"ENSG00000184908|CLCNKB",44.746448807696,0.522220646861754,0.358072034550875,1.45842343571111,0.144723864824171,0.291724122353288
"ENSG00000185519|FAM131C",89.2008227450386,0.184985061903538,0.25561944857964,0.723673659932431,0.469266107697167,0.657659912272223
"ENSG00000232456|FAM131C2P",10.8443545677366,2.00779341253704,0.873339516887745,2.29898381295291,0.0215058585020434,0.065188919451763
"ENSG00000291077",49.2500842852495,0.49452244605599,0.380202607416822,1.30068136411763,0.193367543766531,0.361191696323186
"ENSG00000116809|ZBTB17",879.159709186764,-0.0144814596085903,0.0755326509467178,-0.191724498307438,0.847958015093582,0.921326680149082
"ENSG00000179743|SPEN-AS1",41.0667096104452,-0.254473595432875,0.378378434243093,-0.672537260063256,0.501241727914275,0.68521960376309
"ENSG00000065526|SPEN",1368.31786473831,-0.246159401725824,0.0593643424656969,-4.14658684829306,3.37468209223056e-05,0.000245002154819858
"ENSG00000142632|ARHGEF19",274.596609668748,-0.38365499789199,0.129703143402719,-2.95794679933676,0.00309695568612743,0.0127208156166298
"ENSG00000142627|EPHA2",1243.78947387867,-0.73353973696079,0.112936576627157,-6.49514762061952,8.29520310931267e-11,1.92674105182677e-09
"ENSG00000227959|EPHA2-AS1",6.10516417310352,-1.56440019656912,1.38696716891508,-1.12792878709078,0.259349995243274,0.446394929322876
"ENSG00000055070|SZRD1",5336.63705353111,-0.144121878469102,0.0475825350366545,-3.02888188613911,0.00245460629057288,0.0104443447590308
"ENSG00000187144|SPATA21",5.78480000942144,-0.258366965082056,0.735976982184342,-0.351053051027813,0.725548548949467,0.846297485403645
"ENSG00000288398",398.070434887609,0.188822141088875,0.131664847452699,1.43411202566205,0.151540296675795,0.301703729540234
"ENSG00000132881|CPLANE2",236.846441361072,0.0863221847615835,0.187552060018167,0.460257193406577,0.64533162298964,0.795069033913694
"ENSG00000233929|MT1XP1",2.13310163268717,1.87305962251069,1.97913781294638,0.946401817123708,0.343943678936513,NA
"ENSG00000037637|FBXO42",1664.16215275421,0.104713005388623,0.0644622110809662,1.62440914813022,0.104288515951167,0.227441433052011
"ENSG00000236698|EIF1AXP1",18.1460312414534,-0.274373153168797,0.418949169414142,-0.654907977386564,0.512527003754002,0.694445124353707
"ENSG00000186715|MST1L",7.09375465750598,0.0132701093620908,3.24856703145016,0.00408491166524183,NA,NA
"ENSG00000290851",33.6978536600436,0.274440130018725,0.75920033048094,0.361485788401688,0.717736326994023,0.841518575952485
"ENSG00000228549",9.22041109738791,-0.24378012221875,0.771654583621218,-0.315918712067697,0.752064208573351,0.863131686058268
"ENSG00000238142",92.1106411320987,0.674607725642036,0.243354671078188,2.77211743112705,0.00556929411550913,0.0209943432572014
"ENSG00000290122",2.03443565522265,-0.857791357288494,1.71091361575423,-0.501364504548845,0.616114615946125,NA
"ENSG00000058453|CROCC",800.258240190948,0.123759020300307,0.0917446590453819,1.34895068103189,0.177352807861657,0.338787880426637
"ENSG00000290850",2.94208548902404,1.00001445920569,1.58664085211531,0.630271468097189,0.528516987087139,NA
"ENSG00000207389|RNU1-4",8.81376520137792,-0.576566474471313,0.619985219735762,-0.929968096202431,0.352387603280687,0.550811187342548
"ENSG00000207005|RNU1-2",8.73914358127895,-0.496056816232022,0.643127217327217,-0.77131989265451,0.440517344161784,0.631889881337355
"ENSG00000272426",2.67491703729292,-1.02624327915818,1.44265266216786,-0.71135853145417,0.476862089306308,NA
"ENSG00000157191|NECAP2",4073.33393050092,-0.135802105911996,0.0685488087476743,-1.98110088844692,0.0475799606874822,0.12338963322386
"ENSG00000226029|LINC01772",30.7320357051132,0.416457999680861,0.321445762504601,1.29557781827938,0.19512097528157,0.363832764386106
"ENSG00000290842|CROCCP3",210.21572365947,-0.32014035557794,0.149638713816248,-2.13942199457197,0.0324015072141553,0.0903879413498529
"ENSG00000080947|CROCCP3",12.5892470406844,-0.664099663269164,0.785613918927695,-0.845325734777728,0.397928996349245,0.593620584026072
"ENSG00000206652|RNU1-1",23.0795360033118,-0.500979191060478,0.42128651355429,-1.18916503363433,0.234374731114977,0.415484288763912
"ENSG00000261135",7.36576916615874,-0.0579954177530063,0.775992252494816,-0.0747371092514789,0.940423881312049,0.970700019533368
"ENSG00000233421|LINC01783",6.80266968882433,-1.29907758156462,1.06897619273496,-1.21525398824921,0.224269234945404,0.40256520675484
"ENSG00000219481|NBPF1",3409.07709190488,-0.0385451782777288,0.0534748146564893,-0.720809946239828,0.471026455050223,0.659152619888463
"ENSG00000291072",545.183771407165,0.0287878011277004,0.102027003486982,0.282158645690045,0.777821866437505,0.880006969524488
"ENSG00000215908|CROCCP2",44.2423608844116,0.0302945841153415,0.404064060007507,0.0749747060275012,0.940234836902234,0.970603433699888
"ENSG00000186301|MST1P2",74.0454392392315,0.408231405222101,0.327338536280048,1.24712296285472,0.212352414365174,0.386529946664525
"ENSG00000207513|RNU1-3",9.20836555707101,-0.58844176364459,0.602191035619873,-0.977167923197112,0.328486025427941,0.52562804130234
"ENSG00000204362|LINC02783",69.932593328103,-0.41242477901426,0.303411014294091,-1.35929402554419,0.174053436479032,0.334291148033555
